"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"L_NTL","~","W1_HNOAG","na3",0.147505565037307,0.0565290820079315,2.60937485269283,0.0090707817968767,0.0367106002226501,0.258300529851964
"L_NTL","~","LQLow_kmcl","l3",-0.305196649335758,0.0543881532818673,-5.6114545341165,2.00633005764672e-08,-0.411795470953862,-0.198597827717654
"L_NTL","~","PSUMPY_SY_WS_sc","p5",-0.171466853957542,0.0454255864437576,-3.7746756262539,0.000160216001159341,-0.260499367363917,-0.0824343405511658
"L_SULF","~","asin_PCTURB_WS","u5",0.176457309774925,0.0456732763092408,3.86346949538243,0.000111787858763313,0.0869393331528665,0.265975286396983
"L_SULF","~","evap_index_sc","e2",0.114204130340533,0.0521536104287207,2.18976460884944,0.0285413126682441,0.0119849322365084,0.216423328444558
"L_SULF","~","W1_HNOAG","na5",0.147873410408211,0.0496388286204708,2.97898670290598,0.0028920332832485,0.0505830940773326,0.24516372673909
"L_SULF","~","LQLow_kmcl","l4",-0.315426505321107,0.0512344996116972,-6.15652553868395,7.4358186274992e-10,-0.415844279325965,-0.215008731316249
"L_SULF","~","PSUMPY_SY_WS_sc","p6",-0.338087468063977,0.0554091534621578,-6.10165373298614,1.0497660518638e-09,-0.446687413263659,-0.229487522864295
"L_SULF","~","drought_mean","ph4",-0.12988288932327,0.0475581635423623,-2.73103247999846,0.00631362490091991,-0.223095177037166,-0.0366706016093742
"EPT_RICH_sc","~","Lpt01_XCMGW","x1",0.142947730563999,0.04581008674497,3.12044225892445,0.00180579696756777,0.0531616104152024,0.232733850712796
"EPT_RICH_sc","~","LRBS_use","r1",0.207110384345222,0.0467811364928206,4.42722002653797,9.54553500287503e-06,0.115421041663441,0.298799727027002
"EPT_RICH_sc","~","L_NTL","n1",-0.182948373897299,0.045265248841571,-4.04169597161878,5.30660060831245e-05,-0.271666631378022,-0.0942301164165766
"EPT_RICH_sc","~","L_SULF","su1",-0.43515002251631,0.0481344960975881,-9.0402945453939,0,-0.529491901281566,-0.340808143751053
"EPT_RICH_sc","~","asin_PCTNATTERR_WsRp100","rn1",0.0920715233724774,0.0433686864122472,2.12299543724425,0.033754234205555,0.00707045994766133,0.177072586797294
"LQLow_kmcl","~~","LQbkf_kmcl","",0.570809793018027,0.0425661329241114,13.4099518515269,0,0.487381705525624,0.65423788051043
"L_STRM_POWER","~~","LQLow_kmcl","",0.442469380807518,0.0538907358399122,8.21049061422945,2.22044604925031e-16,0.336845479460928,0.548093282154108
"L_STRM_POWER","~~","LQbkf_kmcl","",0.351437963636973,0.0610128536797097,5.7600643543386,8.4081872575581e-09,0.23185496783073,0.471020959443216
"L_NTL","~~","L_SULF","",0.226754915065042,0.0544947608925842,4.161040645944,3.16800689519336e-05,0.119947146369455,0.333562683760629
"Lpt01_XCMGW","~~","Lpt01_XCMGW","",0.759754333259913,0.0505651363628632,15.0252602466608,0,0.660648487115344,0.858860179404481
"L_STRM_POWER","~~","L_STRM_POWER","",0.63311081049768,0.0479043244296109,13.2161515277802,0,0.53922005991192,0.727001561083439
"LQLow_kmcl","~~","LQLow_kmcl","",0.636292419012651,0.0420071846639732,15.1472283634937,0,0.55395984997934,0.718624988045962
"LQbkf_kmcl","~~","LQbkf_kmcl","",0.647995609040416,0.043998942388947,14.7275269326292,0,0.561759266600227,0.734231951480605
"evap_index_sc","~~","evap_index_sc","",0.523429872373774,0.0459727120212262,11.3856644378974,0,0.433325012540539,0.613534732207009
"LRBS_use","~~","LRBS_use","",0.793362811494809,0.0472224875199542,16.8005298568731,0,0.700808436695307,0.885917186294311
"L_NTL","~~","L_NTL","",0.732338818750452,0.0424009850423086,17.2717406923379,0,0.649234415158506,0.815443222342399
"L_SULF","~~","L_SULF","",0.610117842340447,0.0459198804680913,13.2865729640652,0,0.520116530448604,0.700119154232291
"EPT_RICH_sc","~~","EPT_RICH_sc","",0.572100898362782,0.0462920643445294,12.3585090979074,0,0.481370119477493,0.66283167724807
"asin_PCTAGR_WS","~~","asin_PCTAGR_WS","",1,0,NA,NA,1,1
"asin_PCTAGR_WS","~~","asin_PCTURB_WS","",0.521119289152433,0,NA,NA,0.521119289152433,0.521119289152433
"asin_PCTAGR_WS","~~","W1_HAG","",0.0589762679170504,0,NA,NA,0.0589762679170504,0.0589762679170504
"asin_PCTAGR_WS","~~","W1_HNOAG","",0.34384969176436,0,NA,NA,0.34384969176436,0.34384969176436
"asin_PCTAGR_WS","~~","drought_mean","",-0.199844096888089,0,NA,NA,-0.199844096888089,-0.199844096888089
